method,display_name,episode,reward,avg_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,active_load_balance_score,avg_load_balance_score,mec_activity_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,reward_delay,reward_energy,reward_qos,reward_task_success,reward_deadline_slack,reward_service_continuity,reward_handover,reward_load_balance,reward_enqueue,penalty_deadline,penalty_task_failure,penalty_queue_full,penalty_invalid_action,penalty_blocked,penalty_failed_handover,penalty_handover_cost,selected_offload
han_pdqn,HAN+PDQN,2,-62.10056000499859,3.065881518034202,1489.9806744618045,0.7074554294975689,0.2925445705024311,0.004035512510088781,0.9031714285714286,0.9384285714285714,0.7524278484475448,0.7520164046479836,0.24743677375256323,0.9994531784005468,0.9994531784005468,0.0005468215994531784,0.058761904761904765,0.17449875834388295,0.17449875834388295,0.16519359967981775,0.24743677375256323,7311.0,5501.0,1810.0,-1908.0204594207808,-3.606370518010957,752.3999999999601,2200.400000000226,490.6476555914522,-8.714571428571443,54.027899229403054,0.04687658628900872,0.0,-624.1782666153684,-1447.999999999952,-489.3000000000128,-3.5,-3.0,-106.19999999999935,-26.255000000000237,
han_pdqn,HAN+PDQN,3,-72.92897208671425,3.1026147813515244,1542.9389385359962,0.7105778648383937,0.28942213516160625,0.003902439024390244,0.8637523809523808,0.9220952380952381,0.7381409377570606,0.7373322377430841,0.26157217200766913,0.9989044097507532,0.9989044097507532,0.0010955902492467817,0.09723809523809523,0.12797976855773724,0.12797976855773724,0.14966329699382186,0.26157217200766913,7294.0,5384.0,1910.0,-1922.6321853078548,-3.804419475814045,625.5999999999466,2153.6000000002155,465.13628220445247,-12.262285714285696,91.94644665891502,0.16052262773513076,0.0,-652.4584572008869,-1527.9999999999475,-501.00000000001324,-4.5,-3.0,-174.6000000000009,-43.700000000000855,
mappo_no_han,MAPPO,1,-66.94390495275144,3.084089794746999,2441.0698283295856,0.7654320987654321,0.2345679012345679,0.0,0.9796380952380952,0.9819523809523809,0.7577522004062288,0.7577522004062288,0.24224779959377116,1.0,1.0,0.0,0.003857142857142857,0.02324517759927638,0.02324517759927638,0.09949494696532686,0.24224779959377116,7385.0,5596.0,1789.0,-2020.597432655336,-6.663678760943841,807.1999999999409,2238.4000000002347,524.8464132657675,-1.8325714285714312,3.9114418910539754,0.0,0.0,-685.593541607646,-1431.199999999953,-887.9999999999567,0.0,-6.0,-5.699999999999998,-1.8600000000000014,
mappo_no_han,MAPPO,2,-71.17163725132055,3.171218922217306,2517.103364291174,0.7446808510638298,0.2553191489361702,0.0,0.9809333333333333,0.9836190476190476,0.7541700847689363,0.754066985645933,0.24579630895420368,0.9998632946001367,0.9998632946001367,0.0001367053998632946,0.0044761904761904765,0.03823720111230404,0.03823720111230404,0.10492423993224899,0.24579630895420368,7314.0,5516.0,1798.0,-2027.4429778511287,-6.569773764967141,767.9999999999472,2206.4000000002275,515.1687964948388,-1.7160000000000024,4.407548812945203,0.008162436512460009,0.0,-746.1121082765039,-1438.3999999999526,-921.2999999999516,0.0,-6.0,-7.1999999999999975,-2.1150000000000007,
mappo_no_han,MAPPO,3,-69.80903629484916,3.125034180080542,2471.718339977231,0.6956521739130435,0.30434782608695654,0.0,0.9840380952380952,0.9866666666666667,0.7581484524787729,0.7581484524787729,0.24185154752122706,1.0,1.0,0.0,0.004380952380952381,0.024937485446410744,0.024937485446410744,0.10025252237295111,0.24185154752122706,7302.0,5536.0,1766.0,-2034.023863676594,-6.561299785649426,801.5999999999442,2214.4000000002293,509.8220401144306,-1.4365714285714335,4.044104831409493,0.0,0.0,-721.9611410880182,-1412.799999999954,-930.2999999999503,0.0,-5.0,-8.399999999999999,-1.9200000000000015,
maddpg,MADDPG,1,-66.19894192533631,3.080126806425626,1508.7878873519624,0.757020757020757,0.24297924297924298,0.0,0.8950761904761906,0.9184761904761904,0.7326920471480829,0.7322951929587,0.2671631685849695,0.9994583615436696,0.9994583615436696,0.0005416384563303995,0.039,0.1029618419265574,0.1029618419265574,0.15109427295004327,0.2671631685849695,7381.0,5408.0,1973.0,-1884.1949707112337,-3.640426944430265,584.7999999999117,2163.2000000002176,489.2427424118543,-9.443142857142819,37.34199182853438,0.09515383845188233,0.0,-650.7871316038146,-1578.3999999999446,-475.5000000000123,0.0,-6.0,-59.69999999999979,-18.624999999999954,
maddpg,MADDPG,2,-67.35156874005082,3.2161949557494105,1843.1283086468436,0.7452107279693486,0.2547892720306513,0.0,0.9391333333333334,0.954047619047619,0.737720618415652,0.7371155160628845,0.2620642515379357,0.9991797676008203,0.9991797676008203,0.0008202323991797676,0.024857142857142855,0.09963297296872994,0.09963297296872994,0.14461279182384412,0.2620642515379357,7309.0,5392.0,1917.0,-1992.7314643000714,-3.945341646205218,623.199999999948,2156.800000000216,483.4256921257234,-5.478000000000031,23.12465892250312,0.006130632417312765,0.0,-749.7982271748185,-1533.5999999999472,-491.10000000001287,0.0,-6.0,-39.89999999999998,-11.684999999999944,
maddpg,MADDPG,3,-68.88682859417226,3.1709011080008134,1790.8168537702172,0.678391959798995,0.32160804020100503,0.0,0.9417428571428571,0.9474285714285714,0.7337626747053987,0.7333607230895645,0.2660914817858121,0.9994522048753766,0.9994522048753766,0.0005477951246233908,0.009476190476190477,0.06983972539433492,0.06983972539433492,0.136489896196872,0.2660914817858121,7298.0,5355.0,1943.0,-1964.04281105013,-3.957058696054399,587.5999999999485,2142.000000000213,474.9618627547204,-5.243142857142868,8.35300201562482,0.03174215956726269,0.0,-721.1274798121414,-1554.399999999946,-580.8000000000033,0.0,-5.0,-19.200000000000024,-4.069999999999989,
han_maddpg,HAN+MADDPG,1,-71.09636523806658,3.128897167251214,1453.2929963981887,0.7402597402597403,0.2597402597402597,0.0,0.8616285714285719,0.8814285714285715,0.7097560975609756,0.7092755585646581,0.2900473933649289,0.999322951929587,0.999322951929587,0.0006770480704129993,0.033,0.07314329826999634,0.07314329826999634,0.13728955946862698,0.2900473933649289,7380.0,5238.0,2142.0,-1819.935746634456,-3.462795156077244,381.5999999999868,2095.200000000202,476.4389371956242,-12.453428571428608,31.650841267123397,-0.009869475932513933,0.0,-700.4247917844149,-1713.599999999937,-346.2000000000074,0.0,-6.0,-53.999999999999844,-15.439999999999868,
han_maddpg,HAN+MADDPG,2,-86.62788893187971,3.357935017446905,1681.6972983980168,0.7616580310880829,0.23834196891191708,0.0,0.8626857142857145,0.8737142857142857,0.6660281844301547,0.6654818865345181,0.3336978810663021,0.9991797676008203,0.9991797676008203,0.0008202323991797676,0.01838095238095238,0.06971503680743554,0.06971503680743554,0.11574073856075605,0.3336978810663021,7309.0,4868.0,2441.0,-1829.9113229558627,-3.4946709576121737,-5.600000000018334,1947.2000000001688,437.975937617369,-12.358285714285701,18.226228155540895,0.003941607841842565,0.0,-863.3186985317627,-1952.7999999999233,-310.200000000006,0.0,-6.0,-27.600000000000044,-8.870000000000003,
han_maddpg,HAN+MADDPG,3,-68.10823700921756,3.171099314093913,1727.1917664342936,0.7245283018867924,0.27547169811320754,0.0,0.9307619047619049,0.9383333333333334,0.7320914943158472,0.731991235278006,0.26787181594083814,0.9998630512188441,0.9998630512188441,0.0001369487811558477,0.012619047619047618,0.06310797410015619,0.06310797410015619,0.1370370343637963,0.26787181594083814,7301.0,5345.0,1956.0,-1930.2260804396196,-3.8698633056286535,573.1999999999723,2138.000000000212,473.6542103427367,-6.231428571428587,12.142905855279622,-0.001315275668913457,0.0,-723.9285963768701,-1564.7999999999454,-533.7000000000104,0.0,-5.0,-21.90000000000003,-5.7900000000000045,
min_distance,Min-Distance,1,-74.24234230483566,3.189486114417458,2045.0957261153742,0.7053571428571429,0.29464285714285715,0.0,0.9783238095238095,0.9815238095238096,0.7494243532439387,0.749221394719025,0.25050778605280977,0.9997291807718348,0.9997291807718348,0.00027081922816519973,0.005333333333333333,0.09469257307848852,0.09469257307848852,0.14840067094191908,0.25050778605280977,7383.0,5533.0,1850.0,-2064.7104952436384,-4.256919407154503,733.1999999999233,2213.200000000229,501.1041732302359,-1.9508571428571455,4.632648727598193,0.03989280978664868,0.0,-721.4763232300703,-1479.9999999999502,-959.0999999999459,0.0,-6.0,-9.900000000000002,-2.385,1.0
min_distance,Min-Distance,2,-81.37279136039045,3.2954543018764695,2175.197612913699,0.6666666666666666,0.3333333333333333,0.0,0.9808571428571429,0.9838571428571429,0.7392671588733934,0.7391660970608339,0.2606971975393028,0.9998632946001367,0.9998632946001367,0.0001367053998632946,0.005,0.09962438954105778,0.09962438954105778,0.15433501393223803,0.2606971975393028,7314.0,5407.0,1907.0,-2084.0734424309053,-4.235859705092673,637.1999999999472,2162.8000000002176,489.50051653644726,-1.7228571428571426,4.115705832928786,0.0,0.0,-803.9871088561947,-1525.5999999999476,-1005.8999999999388,0.0,-6.0,-10.500000000000004,-2.100000000000001,1.0
min_distance,Min-Distance,3,-78.91195291741141,3.2373804929389616,2149.9533774563456,0.6513761467889908,0.3486238532110092,0.0,0.9838380952380952,0.9869523809523809,0.7462339085182141,0.7462339085182141,0.2537660914817858,1.0,1.0,0.0,0.005190476190476191,0.06467336224770086,0.06467336224770086,0.13829966010525824,0.2537660914817858,7302.0,5449.0,1853.0,-2087.505885277249,-4.493418818605204,697.1999999999662,2179.6000000002214,485.06843668190584,-1.4545714285714317,4.18404881571035,0.0,0.0,-771.0571691763765,-1482.39999999995,-1015.7999999999373,0.0,-5.0,-11.400000000000006,-2.130000000000001,1.0
random,Random,1,-191.63085760300672,3.4591342415379995,1217.8100582109516,0.7063573747130076,0.2936426252869923,0.0007910766553279013,0.3370190476190481,0.6979047619047619,0.5957100190062449,0.5941773865944482,0.4032498307379824,0.9974272173324306,0.9974272173324306,0.0025727826675693974,0.6014761904761905,0.11136309645872478,0.11136309645872478,0.1584595926105976,0.4032498307379824,7366.0,4388.0,2978.0,-2064.1164779117225,-2.533164031039488,-627.2000000000303,1755.200000000125,363.220505980459,-59.668285714285666,559.3309193438903,0.8355539445094636,0.0,-1007.5013945667688,-2382.3999999999937,-444.9000000000111,-12.0,-6.0,-1105.4999999999238,-269.0749999999965,1.0
random,Random,2,-211.33216802305114,3.685896373540498,1497.8275524538244,0.69434861179563,0.30565138820437,0.0006567066163191594,0.3390761904761904,0.6869047619047619,0.5618917066483893,0.5603554340396446,0.4369104579630895,0.9972658920027341,0.9972658920027341,0.002734107997265892,0.5797142857142857,0.08803473839428376,0.08803473839428376,0.15833333025996885,0.4369104579630895,7295.0,4099.0,3196.0,-2105.5527918059415,-2.5834621854537843,-917.200000000004,1639.6000000000988,335.8156779249975,-59.48314285714272,531.3806160043719,0.8619329189693532,0.0,-1191.1048852132442,-2556.8000000000334,-585.6000000000025,-9.5,-5.0,-1110.599999999923,-255.03000000000776,1.0
random,Random,3,-207.9223119661403,3.632179986690922,1466.1803228711287,0.6939680414958588,0.3060319585041412,0.0008359107247345983,0.33886666666666587,0.6803809523809523,0.568662455369404,0.5671049027663654,0.43015612161051764,0.997261024376883,0.997261024376883,0.002738975623116954,0.5691904761904761,0.07976042680599743,0.07976042680599743,0.14377104034647345,0.43015612161051764,7282.0,4141.0,3141.0,-2086.191862313902,-2.627688150315592,-856.4000000000142,1656.4000000001026,335.11779861976225,-59.501999999999796,518.4262122716927,0.6555413321107318,0.0,-1157.917045420674,-2512.8000000000234,-589.200000000002,-12.5,-3.0,-1089.8999999999262,-250.22500000000755,1.0
joint_greedy,Joint Greedy,1,-127.7155998548259,4.1655122493776044,3591.6023021952933,0.84,0.16,0.0,0.9285238095238095,0.9306666666666666,0.5724539544962081,0.5723764387271496,0.42748815165876775,0.9998645903859174,0.9998645903859174,0.00013540961408259986,0.0035714285714285713,0.0,0.0,0.0,0.42748815165876775,7384.0,4227.0,3157.0,-2327.1903624281113,-6.184941440953028,-834.8000000000042,1690.8000000001105,372.4107371814513,-6.432857142857183,3.9676954884786326,0.0,0.0,-1441.6091237197734,-2525.6000000000263,0.0,0.0,-6.0,-3.599999999999999,-1.8900000000000015,
joint_greedy,Joint Greedy,2,-135.43562822492362,4.2797386210941575,3635.1573220056007,0.8481012658227848,0.1518987341772152,0.0,0.9358380952380952,0.9380952380952381,0.5560114895363152,0.5557074504442926,0.4437457279562543,0.9994531784005468,0.9994531784005468,0.0005468215994531784,0.003761904761904762,0.0,0.0,0.0,0.4437457279562543,7311.0,4065.0,3246.0,-2341.6622398262443,-5.921266281892282,-970.8000000000194,1626.0000000000957,360.9974034069844,-5.774571428571418,4.222949366675778,0.0,0.0,-1573.3638345378558,-2596.8000000000425,0.0,0.0,-6.0,-3.599999999999999,-2.0100000000000016,
joint_greedy,Joint Greedy,3,-122.33097089125609,4.1297042831916615,3565.106113546711,0.8055555555555556,0.19444444444444445,0.0,0.9495142857142858,0.9515714285714285,0.5839496028485347,0.5839496028485347,0.41605039715146536,1.0,1.0,0.0,0.0034285714285714284,0.0,0.0,0.0,0.41605039715146536,7302.0,4264.0,3038.0,-2323.671862986764,-6.198889421826722,-724.8000000000156,1705.6000000001138,379.6636878009393,-4.543714285714313,3.6856920503342,0.0,0.0,-1440.292608636654,-2430.4000000000046,0.0,0.0,-5.0,-4.199999999999999,-1.7400000000000013,
full_local,Full-Local,1,-136.91698946069798,4.18634138454364,3402.2050492223025,0.8484848484848485,0.15151515151515152,0.0,0.8807809523809524,0.8826666666666667,0.5430391758167277,0.5424509140148951,0.45646580907244416,0.9989167230873393,0.9989167230873393,0.001083276912660799,0.003142857142857143,0.0,0.0,0.0,0.45646580907244416,7377.0,4006.0,3371.0,-2206.437733578326,-5.86392699012468,-1094.3999999999694,1602.4000000000904,353.42467867542274,-10.729714285714222,3.5769951627256593,0.0,0.0,-1457.1311939994243,-2696.800000000065,0.0,0.0,-6.0,-2.9999999999999996,-1.6800000000000013,
full_local,Full-Local,2,-137.14537795026865,4.286433033049626,3607.5491633034394,0.8533333333333334,0.14666666666666667,0.0,0.9288571428571428,0.931,0.550444900752909,0.5496924128503076,0.4489405331510595,0.9986329460013671,0.9986329460013671,0.001367053998632946,0.0035714285714285713,0.0,0.0,0.0,0.4489405331510595,7305.0,4021.0,3284.0,-2320.9654185879253,-5.868518473663675,-1018.8000000000167,1608.4000000000917,356.7105862132836,-6.402857142857157,4.072294720115131,0.0,0.0,-1579.9171721312175,-2627.2000000000494,0.0,0.0,-6.0,-3.2999999999999994,-1.9200000000000015,
full_local,Full-Local,3,-132.30667122350482,4.158013698197951,3396.39799618108,0.782608695652174,0.21739130434782608,0.0,0.9009333333333334,0.9029047619047619,0.5538503699643738,0.5535469734319365,0.44590523144344013,0.9994522048753766,0.9994522048753766,0.0005477951246233908,0.003285714285714286,0.0,0.0,0.0,0.44590523144344013,7298.0,4042.0,3256.0,-2208.46914506749,-5.872233229151098,-987.9999999999973,1616.8000000000936,360.43496297699124,-8.916000000000006,3.4645715292530794,0.0,0.0,-1471.9321643780668,-2604.8000000000443,0.0,0.0,-5.0,-4.499999999999999,-1.6200000000000012,
