method,display_name,episode,reward,avg_delay,avg_success_delay,p95_success_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,total_user_seconds,blocked_user_seconds,blocked_time_ratio,handover_interruption_seconds,service_interruption_seconds,total_handovers,failed_handovers,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,handovers_per_user_minute,load_balance_variance,load_balance_coefficient,load_variance_sample_count,mec_load_fairness,jain_mec_load_fairness,active_load_balance_score,avg_load_balance_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,energy_per_successful_task,reward_task_success,penalty_delay,penalty_energy,penalty_task_failure,penalty_service_interruption,penalty_failed_handover,selected_offload
han_pdqn,HAN+PDQN,9,138.29379567987053,0.9433542971977809,0.7608860644297589,2.1202321174270464,332.11625932281385,0.9342105263157895,0.06578947368421052,0.2755102040816326,10240.0,175.0,0.01708984375,58.800002336502075,233.80000150203705,76.0,5.0,0.9771679686033167,0.98291015625,0.9619815668202765,0.9619815668202765,0.038018433179723504,1.0,1.0,0.0,0.00693359375,0.416015625,0.0059451917532036885,0.9535432432820511,205.0,0.9535432432820511,0.016035307109242287,0.9535432432820511,0.9535432432820511,0.038018433179723504,3472.0,3340.0,132.0,0.0994360057852736,167.00000000000372,-18.42013075250324,-0.1290735956485318,-6.5999999999999845,-3.50700013525784,-0.05000000000000001,
han_pdqn,HAN+PDQN,10,144.57290852590813,0.8538558810628274,0.7113738818254685,2.007211584327174,296.76094440666355,0.8533333333333334,0.14666666666666667,0.1794871794871795,10240.0,190.0,0.0185546875,93.60000371932983,283.60000109672546,150.0,22.0,0.9723046873928979,0.9814453125,0.9696202531645569,0.9693475815523059,0.030371203599550055,0.999718785151856,0.999718785151856,0.00028121484814398203,0.0125,0.75,0.005933823371812084,0.9536300181536254,203.0,0.9536300181536254,0.016118506655499177,0.9536300181536254,0.9536300181536254,0.029808773903262094,3555.0,3447.0,106.0,0.08609252811333437,172.35000000000494,-17.76459655729671,-0.12849487988442854,-5.399999999999989,-4.254000158980489,-0.23000000000000015,
mappo_no_han,MAPPO,1,131.43531985208392,1.2274770623517806,0.8793492631041057,2.556746346810497,629.3705882485948,1.0,0.0,0.8888888888888888,10240.0,178.0,0.0173828125,21.600000858306885,199.60000014305115,4.0,0.0,0.9805078124860301,0.9826171875,0.935,0.935,0.065,1.0,1.0,0.0,0.000390625,0.0234375,0.00565264303927338,0.9557787240368564,243.0,0.9557787240368564,0.01546327472253397,0.9557787240368564,0.9557787240368564,0.065,3600.0,3366.0,234.0,0.18697878438758014,168.30000000000402,-21.94222639362104,-0.22845378136212663,-11.700000000000031,-2.9940001145005226,0.0,
mappo_no_han,MAPPO,2,118.55674774199724,1.5125818568692586,0.9460772394566669,2.710731377947779,766.1756875939843,0.0,0.0,1.0,10240.0,187.0,0.01826171875,19.80000078678131,206.80000019073486,0.0,0.0,0.9798046874813735,0.98173828125,0.8999723680574745,0.8997237569060773,0.1,0.9997237569060774,0.9997237569060774,0.00027624309392265195,0.0,0.0,0.005970840593671203,0.9533474939581159,259.0,0.9533474939581159,0.015792944994518686,0.9533474939581159,0.9533474939581159,0.09972375690607735,3619.0,3257.0,361.0,0.23523969530057853,162.85000000000278,-22.78310075541689,-0.23815165377769484,-18.100000000000122,-3.1020001135766506,-0.07,
mappo_no_han,MAPPO,3,119.77494944725186,1.50170191466314,0.9858294312883649,3.1250597795616692,763.5232099314858,1.0,0.0,0.9629629629629629,10240.0,116.0,0.011328125,16.200000643730164,132.20000064373016,1.0,0.0,0.9870898436871357,0.988671875,0.9068340306834031,0.9068340306834031,0.09316596931659693,1.0,1.0,0.0,9.765625e-05,0.005859375,0.005633102196280798,0.9559282256649566,260.0,0.9559282256649566,0.015267549559095305,0.9559282256649566,0.9559282256649566,0.09288702928870293,3585.0,3251.0,333.0,0.23485795445447116,162.5500000000027,-23.848982648466766,-0.24306779565652567,-16.700000000000102,-1.9830000745132565,0.0,
mappo_no_han,MAPPO,4,125.90734091866761,1.2997641064223595,0.8774822872907714,2.5711509670271737,660.1119184212206,0.0,0.0,1.0,10240.0,139.0,0.01357421875,22.8000009059906,161.80000066757202,0.0,0.0,0.9841992186848074,0.98642578125,0.9274493001999429,0.9266552511415526,0.07248858447488585,0.9991438356164384,0.9991438356164384,0.0008561643835616438,0.0,0.0,0.005773738066804851,0.9548527686192957,234.0,0.9548527686192957,0.015410515410515399,0.9548527686192957,0.9548527686192957,0.07191780821917808,3501.0,3247.0,252.0,0.20329902014820467,162.35000000000267,-21.091488017462158,-0.2241710097435459,-12.700000000000045,-2.427000094205141,0.0,
mappo_no_han,MAPPO,5,138.29964389838278,1.110606980448063,0.8060409988245308,2.268549378330678,593.087183703202,1.0,0.0,0.8064516129032258,10240.0,133.0,0.01298828125,18.600000739097595,151.60000026226044,6.0,0.0,0.9851953124743886,0.98701171875,0.9487465181058495,0.9479543556916226,0.0512106874478152,0.9991650431394378,0.9991650431394378,0.0008349568605622043,0.0005859375,0.03515625,0.0057168909858600495,0.9552873416861918,216.0,0.9552873416861918,0.01528964862241194,0.9552873416861918,0.9552873416861918,0.0512106874478152,3590.0,3406.0,184.0,0.17413011852707044,170.30000000000447,-20.303259454937976,-0.22309686041895857,-9.199999999999996,-2.2740000914782286,0.0,
mappo_no_han,MAPPO,6,119.48974824976176,1.4128073226500568,0.9378119991065607,2.727537054292421,681.0687000979102,1.0,0.0,0.9,10240.0,174.0,0.0169921875,18.000000715255737,192.00000023841858,3.0,0.0,0.9812499999767169,0.9830078125,0.9163783160322952,0.9163783160322952,0.08362168396770472,1.0,1.0,0.0,0.00029296875,0.017578125,0.005779689850097422,0.954807280801031,258.0,0.954807280801031,0.015561563358477274,0.954807280801031,0.954807280801031,0.08333333333333333,3468.0,3178.0,289.0,0.21430733168593777,158.90000000000188,-21.802725243860355,-0.22752611069098844,-14.500000000000071,-2.88000010792166,0.0,
mappo_no_han,MAPPO,7,128.68755451962352,1.3302825221419636,0.9182304908904209,2.7587826098986357,695.0918554771574,0.0,0.0,1.0,10240.0,112.0,0.0109375,19.80000078678131,131.80000066757202,0.0,0.0,0.9871289061848074,0.9890625,0.9273587531310882,0.9273587531310882,0.07264124686891177,1.0,1.0,0.0,0.0,0.0,0.005886939534708167,0.9539879640171345,251.0,0.9539879640171345,0.01563187885959484,0.9539879640171345,0.9539879640171345,0.07236292791539103,3593.0,3332.0,260.0,0.20861100104356464,166.60000000000363,-22.646221813987214,-0.23922334688596533,-13.05000000000005,-1.977000075392425,0.0,
mappo_no_han,MAPPO,8,124.82541287504137,1.475559278552812,0.9727238951059303,3.056617652915579,765.3017026841311,0.0,0.0,1.0,10240.0,109.0,0.01064453125,18.600000739097595,127.60000050067902,0.0,0.0,0.9875390624511056,0.98935546875,0.9166896551724137,0.9164368450082736,0.08328736900165472,0.9997242140099283,0.9997242140099283,0.0002757859900717044,0.0,0.0,0.005698933651904387,0.9554246584409881,250.0,0.9554246584409881,0.01527272727272726,0.9554246584409881,0.9554246584409881,0.08328736900165472,3625.0,3323.0,302.0,0.2303044546145444,166.15000000000353,-24.062400228762105,-0.2481871750371792,-15.10000000000008,-1.914000072516501,0.0,
mappo_no_han,MAPPO,9,121.01850593462586,1.3529110706501624,0.8933912408780403,2.7503951690470094,659.0608989123879,1.0,0.0,0.8333333333333334,10240.0,171.0,0.01669921875,18.000000715255737,189.0,5.0,0.0,0.98154296875,0.98330078125,0.9178910976663786,0.9176267281105991,0.0820852534562212,0.9997119815668203,0.9997119815668203,0.0002880184331797235,0.00048828125,0.029296875,0.005666909867214737,0.9556695868842945,222.0,0.9556695868842945,0.015219765219765207,0.9556695868842945,0.9556695868842945,0.0820852534562212,3471.0,3186.0,285.0,0.20686155019221214,159.30000000000197,-20.978315608136064,-0.21817845874830172,-14.250000000000068,-2.8350001079961658,0.0,
mappo_no_han,MAPPO,10,133.3541851514019,1.138034136978943,0.8272166977148394,2.334651969257868,584.5560039577391,1.0,0.0,0.8536585365853658,10240.0,195.0,0.01904296875,24.600000977516174,219.60000026226044,6.0,0.0,0.9785546874743887,0.98095703125,0.9426160337552743,0.9423509561304837,0.05736782902137233,0.999718785151856,0.999718785151856,0.00028121484814398203,0.0005859375,0.03515625,0.0055911043684862246,0.9562496168847449,213.0,0.9562496168847449,0.015222649025465915,0.9562496168847449,0.9562496168847449,0.05708661417322835,3555.0,3351.0,203.0,0.17444225722403436,167.55000000000385,-20.47640538469228,-0.22540996550898676,-10.20000000000001,-3.2940001264214516,0.0,
random,Random,1,110.91039194120094,1.12306477046934,0.8590406820926264,2.527370707008695,405.3796393379985,0.7962648556876061,0.2037351443123939,0.0012776831345826234,10240.0,154.0,0.0150390625,1408.8000127077103,1562.8000128269196,2945.0,600.0,0.8473828112473711,0.9849609375,0.9505555555555556,0.9505555555555556,0.049444444444444444,1.0,1.0,0.0,0.22900390625,13.740234375,0.005833729210217771,0.9543943699040229,267.0,0.9543943699040229,0.015548243697314475,0.9543943699040229,0.9543943699040229,0.049444444444444444,3600.0,3422.0,178.0,0.11846278180537655,171.10000000000466,-21.706025451744456,-0.14158167085748205,-8.899999999999991,-23.442001373507082,-5.9999999999999165,1.0
random,Random,2,103.60249742458109,1.3190622783426234,0.9101548452615785,2.5600595900384002,491.55119406370574,0.8111739745403111,0.18882602545968882,0.00130605137135394,10240.0,145.0,0.01416015625,1378.2000286579132,1523.200029373169,2828.0,534.0,0.8512499971315265,0.98583984375,0.9251174357557336,0.9248618784530387,0.07486187845303867,0.9997237569060774,0.9997237569060774,0.00027624309392265195,0.2240234375,13.44140625,0.00621714144747497,0.9514697462289071,275.0,0.9514697462289071,0.016085444002192546,0.9514697462289071,0.9514697462289071,0.07486187845303867,3619.0,3348.0,271.0,0.146819353065623,167.4000000000038,-21.915656597235525,-0.1438451438387155,-13.550000000000058,-22.84800114389509,-5.339999999999931,1.0
random,Random,3,109.75548028538469,1.237721577206728,0.918861023054664,2.65058001644535,456.7411732866028,0.8254276827371695,0.17457231726283048,0.0009411764705882353,10240.0,92.0,0.008984375,1275.0000207424164,1367.0000239610672,2572.0,449.0,0.866503903910052,0.991015625,0.9400111607142857,0.9397489539748954,0.0599721059972106,0.999721059972106,0.999721059972106,0.0002789400278940028,0.20732421875,12.439453125,0.005956981282742189,0.9534532619279344,285.0,0.9534532619279344,0.015787000778677663,0.9534532619279344,0.9534532619279344,0.0599721059972106,3584.0,3369.0,215.0,0.13557173442760548,168.45000000000405,-22.803502710716117,-0.14601695981960952,-10.750000000000018,-20.505000948905945,-4.489999999999949,1.0
random,Random,4,104.73826370667666,1.3155095626789817,0.9102918097496027,2.6296345523072753,486.4568887968073,0.7919120533961523,0.20808794660384766,0.0014851485148514852,10240.0,105.0,0.01025390625,1212.0000133514404,1317.0000132322311,2547.0,530.0,0.87138671745779,0.98974609375,0.934018851756641,0.9332191780821918,0.06592465753424658,0.9991438356164384,0.9991438356164384,0.0008561643835616438,0.19697265625,11.818359375,0.00593384041254606,0.9536298880759093,272.0,0.9536298880759093,0.015707570235525374,0.9536298880759093,0.9536298880759093,0.06592465753424658,3501.0,3270.0,231.0,0.14876357455559855,163.50000000000293,-22.015467626490793,-0.14126774401003708,-11.55000000000003,-19.75500099733472,-5.299999999999931,1.0
random,Random,5,111.85177752142772,1.0220458794256526,0.7963071529806429,2.349886737890821,367.1639535778228,0.8286899822169532,0.17131001778304683,0.0007147962830593281,10240.0,112.0,0.0109375,1678.800013422966,1790.8000143766403,3374.0,578.0,0.8251171860960312,0.9890625,0.9590415157425467,0.9579738380183691,0.04091288616754801,0.9988867241859171,0.9988867241859171,0.001113275814082939,0.273046875,16.3828125,0.0059621088337349385,0.9534141294514202,245.0,0.9534141294514202,0.015583868301427052,0.9534141294514202,0.9534141294514202,0.04091288616754801,3589.0,3442.0,147.0,0.10667168901156966,172.10000000000488,-20.12543365742,-0.1307889621770932,-7.349999999999982,-26.86200167890638,-5.779999999999921,1.0
random,Random,6,102.0670456411317,1.2042010448076297,0.8652813895205937,2.527351103602017,421.46436378694796,0.8201986754966888,0.17980132450331127,0.0012096774193548388,10240.0,151.0,0.01474609375,1488.0000150203705,1639.000015616417,3020.0,543.0,0.8399414047249593,0.98525390625,0.9397347174163783,0.9397347174163783,0.06026528258362168,1.0,1.0,0.0,0.24189453125,14.513671875,0.005894205590681763,0.9539324809870068,269.0,0.9539324809870068,0.015713273138573115,0.9539324809870068,0.9539324809870068,0.06026528258362168,3468.0,3259.0,209.0,0.12932321687233753,162.9500000000028,-20.282693660203034,-0.13525961660256877,-10.450000000000014,-24.585001345723867,-5.429999999999929,1.0
random,Random,7,105.47905677743256,1.3469797212517343,0.9535121558560794,2.715883789782027,514.2289888756527,0.7901524032825322,0.20984759671746775,0.0009881422924901185,10240.0,81.0,0.00791015625,1214.4000121355057,1295.400013923645,2559.0,537.0,0.873496092390269,0.99208984375,0.9279153910381297,0.9279153910381297,0.0720846089618703,1.0,1.0,0.0,0.1974609375,11.84765625,0.006117703906679448,0.9522274031559449,284.0,0.9522274031559449,0.015999477896531607,0.9522274031559449,0.9522274031559449,0.0720846089618703,3593.0,3334.0,259.0,0.15423784909287724,166.70000000000366,-23.317696931110852,-0.1522459855412871,-12.950000000000049,-19.43100089021027,-5.36999999999993,1.0
random,Random,8,110.48054058197886,1.273758690053765,0.9224810683101876,2.6895052306206506,479.91426637405385,0.8208348725526413,0.1791651274473587,0.0008992805755395684,10240.0,80.0,0.0078125,1334.4000207185745,1414.4000223875046,2707.0,485.0,0.8618749978137202,0.9921875,0.9401379310344827,0.9398786541643684,0.059845559845559844,0.9997242140099283,0.9997242140099283,0.0002757859900717044,0.2169921875,13.01953125,0.006219766224434789,0.9514497549030889,287.0,0.9514497549030889,0.016515852326174706,0.9514497549030889,0.9514497549030889,0.059845559845559844,3625.0,3408.0,217.0,0.14081991384215195,170.4000000000045,-22.854360335970597,-0.14909836593885856,-10.85000000000002,-21.216001107357442,-4.849999999999941,1.0
random,Random,9,107.16556266741827,1.067695806232521,0.8255145200599059,2.435477022956784,366.3553906282889,0.8309195015156619,0.16908049848433815,0.0012145748987854252,10240.0,152.0,0.01484375,1482.0000139474869,1634.0000166893005,2969.0,502.0,0.8404296858701855,0.98515625,0.9513248847926268,0.9513248847926268,0.04867511520737327,1.0,1.0,0.0,0.24091796875,14.455078125,0.005874362666782047,0.954084007435852,228.0,0.954084007435852,0.015549063056097226,0.954084007435852,0.954084007435852,0.04867511520737327,3472.0,3303.0,169.0,0.1109159523549164,165.1500000000033,-19.874318688647396,-0.13011868975619892,-8.449999999999985,-24.510001523420215,-5.019999999999937,1.0
random,Random,10,107.4101061510155,1.0228080206031234,0.7892210806115497,2.3421429085903114,350.74066112859435,0.8298052497883149,0.170194750211685,0.0010193679918450561,10240.0,165.0,0.01611328125,1765.8000073432922,1930.8000078201294,3543.0,603.0,0.8114453117363155,0.98388671875,0.9555680539932508,0.9555680539932508,0.04443194600674916,1.0,1.0,0.0,0.287109375,17.2265625,0.005843263197411686,0.9543215394895667,227.0,0.9543215394895667,0.015484658285547686,0.9543215394895667,0.9543215394895667,0.04443194600674916,3556.0,3398.0,158.0,0.10321973547045155,169.90000000000438,-19.467429964095825,-0.13046389384787088,-7.89999999999998,-28.962001801468432,-6.029999999999916,1.0
min_distance,Min-Distance,1,84.87842511222698,1.1389662480201403,0.8761477480903022,2.637216703914584,404.8542462111531,0.8075796726959518,0.19242032730404823,0.0006395224898742272,10240.0,149.0,0.01455078125,2814.6001430749893,2963.6001745462418,5805.0,1117.0,0.7105859204544686,0.98544921875,0.9516666666666667,0.9516666666666667,0.04833333333333333,1.0,1.0,0.0,0.4578125,27.46875,0.005811178863788267,0.9545666542830596,272.0,0.9545666542830596,0.015484753836238378,0.9545666542830596,0.9545666542830596,0.04833333333333333,3600.0,3426.0,174.0,0.1181711168158649,171.3000000000047,-21.957280481351358,-0.1402925812837785,-8.699999999999989,-44.454003856517375,-11.169999999999806,1.0
min_distance,Min-Distance,2,79.58841343270615,1.3019694234962131,0.930338422195968,2.6566344936574477,475.42084465192323,0.8131322094055013,0.18686779059449868,0.0006543075245365322,10240.0,140.0,0.013671875,2751.0000861883163,2891.000113606453,5635.0,1053.0,0.7176757701556198,0.986328125,0.9314727825366124,0.9312154696132596,0.06850828729281767,0.9997237569060774,0.9997237569060774,0.00027624309392265195,0.4474609375,26.84765625,0.006156770992312521,0.9519296642562901,278.0,0.9519296642562901,0.015800904819710467,0.9519296642562901,0.9519296642562901,0.06850828729281767,3619.0,3371.0,248.0,0.14103258518300896,168.55000000000408,-22.520706554709697,-0.14587808642476072,-12.400000000000041,-43.36500311084092,-10.52999999999982,1.0
min_distance,Min-Distance,3,86.02362132945564,1.2586554203082598,0.9363242235319135,2.7272400398554164,461.88663430939357,0.8138770776961731,0.18612292230382682,0.00047472110135295516,10240.0,92.0,0.008984375,2527.8000631332397,2619.8000869750977,5174.0,963.0,0.7441601477563381,0.991015625,0.9419480881942506,0.9414225941422594,0.05801952580195258,0.999442119944212,0.999442119944212,0.0005578800557880056,0.41123046875,24.673828125,0.005927874520589179,0.95367542881608,295.0,0.95367542881608,0.015712930033190884,0.95367542881608,0.95367542881608,0.05801952580195258,3583.0,3375.0,208.0,0.13685529905463514,168.75000000000412,-23.251493622283544,-0.14788371095494526,-10.400000000000013,-39.29700272064656,-9.62999999999984,1.0
min_distance,Min-Distance,4,82.59432646894129,1.272310078808586,0.9069505924978906,2.6354139322877064,458.6067819221225,0.7892609699769053,0.2107390300230947,0.0007309941520467836,10240.0,104.0,0.01015625,2462.400050640106,2566.4000759124756,5196.0,1095.0,0.7493749925866723,0.98984375,0.9400342661336379,0.9394977168949772,0.059931506849315065,0.9994292237442922,0.9994292237442922,0.0005707762557077625,0.40048828125,24.029296875,0.00592754741851,0.9536779258168964,277.0,0.9536779258168964,0.015691999977329705,0.9536779258168964,0.9536779258168964,0.059931506849315065,3502.0,3292.0,210.0,0.13930947202980634,164.60000000000318,-21.920801080269182,-0.13887050760569736,-10.500000000000014,-38.49600264430046,-10.949999999999811,1.0
min_distance,Min-Distance,5,82.62254639499588,1.0367358282665096,0.7983425556810925,2.412717906010296,372.1082591707376,0.8314382298709281,0.16856177012907192,0.0003694808793644929,10240.0,110.0,0.0107421875,3247.800190448761,3357.8002195358276,6508.0,1097.0,0.6720898223109544,0.9892578125,0.9576483700195041,0.9565822432507654,0.042304480935151684,0.9988867241859171,0.9988867241859171,0.001113275814082939,0.52841796875,31.705078125,0.005944927031882637,0.9535452638126163,232.0,0.9535452638126163,0.015606939087136017,0.9535452638126163,0.9535452638126163,0.042304480935151684,3589.0,3437.0,152.0,0.1082654230930281,171.85000000000483,-20.160992160537543,-0.12945990289315357,-7.599999999999981,-50.36700524762273,-10.96999999999981,1.0
min_distance,Min-Distance,6,77.47076375572942,1.1820145265361932,0.8490658694601253,2.5091755136091325,408.45378401748644,0.8261839396019217,0.17381606039807823,0.0006226650062266501,10240.0,150.0,0.0146484375,2890.8001294136047,3040.8001613616943,5828.0,1013.0,0.703046859242022,0.9853515625,0.9420415224913494,0.9420415224913494,0.05795847750865052,1.0,1.0,0.0,0.47021484375,28.212890625,0.005841505218780402,0.9543349683329521,253.0,0.9543349683329521,0.015509779666316387,0.9543349683329521,0.9543349683329521,0.05795847750865052,3468.0,3267.0,201.0,0.12502411509564934,163.3500000000029,-19.956389607713383,-0.1308445353144252,-10.050000000000008,-45.61200357414782,-10.129999999999828,1.0
min_distance,Min-Distance,7,82.1157737095491,1.3526620224719625,0.9392524326741726,2.715347943935081,513.2313787531606,0.7873585641825985,0.21264143581740147,0.0004952947003467063,10240.0,81.0,0.00791015625,2422.8000503778458,2503.8000761270523,5126.0,1090.0,0.7554882738157176,0.99208984375,0.927637072084609,0.927637072084609,0.07236292791539103,1.0,1.0,0.0,0.394140625,23.6484375,0.006136790266645279,0.9520819304383669,276.0,0.9520819304383669,0.015909096180508668,0.9520819304383669,0.9520819304383669,0.07236292791539103,3593.0,3333.0,260.0,0.1539848121071589,166.65000000000364,-22.929849660849907,-0.14737535337897,-13.00000000000005,-37.557002667337656,-10.899999999999812,1.0
min_distance,Min-Distance,8,85.36121307918802,1.2915402721877198,0.9364196378199453,2.8040583259556824,484.42641996070114,0.8150735294117647,0.1849264705882353,0.0004508566275924256,10240.0,80.0,0.0078125,2661.6000628471375,2741.6000895500183,5440.0,1006.0,0.7322656162548811,0.9921875,0.9409655172413793,0.9407060121345836,0.059018201875344733,0.9997242140099283,0.9997242140099283,0.0002757859900717044,0.4330078125,25.98046875,0.00603994145322867,0.9528203184319819,290.0,0.9528203184319819,0.01598307906821104,0.9528203184319819,0.9528203184319819,0.059018201875344733,3625.0,3411.0,214.0,0.14201888594567608,170.55000000000453,-23.154796415060378,-0.14998900672768534,-10.700000000000017,-41.1240030201152,-10.05999999999983,1.0
min_distance,Min-Distance,9,80.42553563963156,1.0827705094905042,0.8374484599428484,2.49754494126232,365.422200818124,0.8383223406054456,0.16167765939455436,0.0006048387096774194,10240.0,149.0,0.01455078125,2976.000195980072,3125.0002274513245,5913.0,956.0,0.6948241965379566,0.98544921875,0.9524632670700086,0.9521889400921659,0.04752304147465438,0.9997119815668203,0.9997119815668203,0.0002880184331797235,0.48408203125,29.044921875,0.005866728172370607,0.9541423129589687,240.0,0.9541423129589687,0.015714817891921137,0.9541423129589687,0.9541423129589687,0.04752304147465438,3471.0,3306.0,165.0,0.11053303110046098,165.30000000000334,-20.060588515531137,-0.12887388874721162,-8.249999999999982,-46.87500414438546,-9.55999999999984,1.0
min_distance,Min-Distance,10,78.73463779792655,0.9769268283721385,0.7709181101757573,2.3493978734435648,323.20189975214214,0.8339376359680928,0.1660623640319072,0.0005214670606640013,10240.0,163.0,0.01591796875,3451.8001894950867,3614.800220012665,6895.0,1145.0,0.6469921660143882,0.98408203125,0.960056258790436,0.9597862767154106,0.03993250843644545,0.999718785151856,0.999718785151856,0.00028121484814398203,0.5615234375,33.69140625,0.00585023413107093,0.9542682917532614,237.0,0.9542682917532614,0.015468476578170116,0.9542682917532614,0.9542682917532614,0.03993250843644545,3555.0,3413.0,142.0,0.09469730435163848,170.65000000000455,-19.019013836172174,-0.12434576920434358,-7.099999999999983,-54.22200560942292,-11.4499999999998,1.0
joint_greedy,Joint Greedy,1,-6.627324989181943,4.0999914311884265,2.339915814685721,4.5637020751513395,1819.255388004867,0.0,0.0,1.0,10240.0,183.0,0.01787109375,21.000000834465027,204.0,0.0,0.0,0.980078125,0.98212890625,0.6094444444444445,0.6094444444444445,0.39055555555555554,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39055555555555554,3600.0,2194.0,1406.0,0.8291957101207234,109.69999999999591,-42.6470062114365,-0.3203187469830861,-70.29999999999815,-3.0600001141428947,0.0,
joint_greedy,Joint Greedy,2,-18.55213758937316,4.400949436540281,2.356359876943804,4.6126705306204965,1957.819653637559,0.0,0.0,1.0,10240.0,187.0,0.01826171875,19.80000078678131,206.80000019073486,0.0,0.0,0.9798046874813735,0.98173828125,0.5682320441988951,0.5682320441988951,0.431767955801105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431767955801105,3620.0,2057.0,1563.0,0.9517839832948756,102.8499999999963,-39.72765603227106,-0.30248168202421666,-78.1499999999977,-3.1020001135766506,-0.12000000000000005,
joint_greedy,Joint Greedy,3,-7.163159474992426,4.163813465225475,2.348385581031707,4.702004177422873,1848.345432845106,0.0,0.0,1.0,10240.0,117.0,0.01142578125,16.200000643730164,133.20000064373016,0.0,0.0,0.9869921874371357,0.98857421875,0.603626220362622,0.603626220362622,0.39637377963737797,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39637377963737797,3585.0,2164.0,1421.0,0.8541337490042079,108.199999999996,-41.9980097633152,-0.31714991170500834,-71.04999999999811,-1.9980000741779804,0.0,
joint_greedy,Joint Greedy,4,-8.934196616071858,4.203674418876624,2.346906407233151,4.605303216021864,1821.7852488502242,0.0,0.0,1.0,10240.0,139.0,0.01357421875,22.8000009059906,161.80000066757202,0.0,0.0,0.9841992186848074,0.98642578125,0.5978881278538812,0.5978881278538812,0.4021118721461187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021118721461187,3504.0,2095.0,1409.0,0.869587230954761,104.74999999999619,-40.50011073402385,-0.3070859843882216,-70.44999999999814,-2.427000094205141,0.0,
joint_greedy,Joint Greedy,5,-4.46375314774923,4.1553039054726275,2.303500506894967,4.5995133845036404,1845.6210958322336,0.0,0.0,1.0,10240.0,140.0,0.013671875,17.40000069141388,157.40000021457672,0.0,0.0,0.9846289062290452,0.986328125,0.6134781397939293,0.6131366546061787,0.38630670748677987,0.9994433620929585,0.9994433620929585,0.0005566379070414695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38630670748677987,3591.0,2203.0,1388.0,0.8377762577540778,110.14999999999588,-42.53576033475969,-0.3169927536747039,-69.3999999999982,-2.361000092700124,0.0,
joint_greedy,Joint Greedy,6,-8.245533971065015,4.288264046969245,2.425414067901106,4.679763712737443,1827.515918082493,0.0,0.0,1.0,10240.0,178.0,0.0173828125,18.000000715255737,196.0000001192093,0.0,0.0,0.9808593749883585,0.9826171875,0.6043829296424452,0.6043829296424452,0.3956170703575548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956170703575548,3468.0,2096.0,1372.0,0.8719064494668383,104.79999999999619,-41.18802808351536,-0.3175059697557077,-68.59999999999825,-2.940000107511878,0.0,
joint_greedy,Joint Greedy,7,-9.769487091281917,4.270391611133328,2.364347755778797,4.581734363540369,1900.8919485796596,0.0,0.0,1.0,10240.0,112.0,0.0109375,19.80000078678131,131.80000066757202,0.0,0.0,0.9871289061848074,0.9890625,0.5956025605343724,0.5956025605343724,0.4043974394656276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4043974394656276,3593.0,2140.0,1453.0,0.8882672656914297,106.99999999999606,-41.82690421218125,-0.3155826704501164,-72.64999999999802,-1.977000075392425,0.0,
joint_greedy,Joint Greedy,8,-4.9991225727135316,4.207348449739924,2.3473223125301583,4.592088177363148,1888.4511380856593,0.0,0.0,1.0,10240.0,109.0,0.01064453125,18.600000739097595,127.60000050067902,0.0,0.0,0.9875390624511056,0.98935546875,0.6114175399889685,0.6114175399889685,0.3885824600110314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885824600110314,3626.0,2217.0,1409.0,0.8518047533088224,110.84999999999584,-43.160136608797146,-0.32498607455047906,-70.44999999999814,-1.914000072516501,0.0,
joint_greedy,Joint Greedy,9,-4.193730636965483,4.1551416076004974,2.4104626338837485,4.610751242678454,1777.4096713349359,0.0,0.0,1.0,10240.0,173.0,0.01689453125,16.200000643730164,189.19999992847443,0.0,0.0,0.9815234375069849,0.98310546875,0.6175115207373272,0.6175115207373272,0.3824884792626728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824884792626728,3472.0,2144.0,1328.0,0.8290157049136828,107.19999999999605,-41.83294311306959,-0.3227879075278854,-66.39999999999837,-2.8380001056939363,0.0,
